id,name
5,"Corso di Laurea Magistrale in Biologia evoluzionistica"
6,"Corso di Laurea Magistrale in Biologia marina"
7,"Corso di Laurea Magistrale in Biologia molecolare"
8,"Corso di Laurea Magistrale in Biologia sanitaria"
9,"Corso di Laurea Magistrale in Biotecnologie industriali"
10,"Corso di Laurea Magistrale in Scienze della natura"
13,"Corso di Laurea Magistrale in Astronomia"
14,"Corso di Laurea Magistrale in Fisica"
18,"Corso di Laurea Magistrale in Ingegneria Civile"
23,"Corso di Laurea Magistrale in Bioingegneria"
24,"Corso di Laurea Magistrale in Ingegneria dell'Automazione"
25,"Corso di Laurea Magistrale in Ingegneria Elettronica"
26,"Corso di Laurea Magistrale in Ingegneria Informatica"
27,"Corso di Laurea Magistrale in Cybersecurity"
30,"Corso di Laurea Magistrale in Matematica"
31,"Corso di Laurea Magistrale in Informatica"
36,"Corso di Laurea Magistrale in Scienze delle Professioni Sanitarie"
37,"Corso di Laurea Magistrale in Scienze e Tecniche dell'Attività Motoria Preventiva e Adattata"
44,"Corso di Laurea Magistrale in Odontoiatria e Protesi Dentaria"
49,"Corso di Laurea Magistrale in Chimica"
50,"Corso di Laurea Magistrale in Chimica Industriale"
51,"Corso di Laurea Magistrale in Scienza dei Materiali"
52,"Corso di Laurea Magistrale in Scienze e Tecnologie per l'Ambiente"
54,"Corso di Laurea Magistrale in Business Administration"
55,"Corso di Laurea Magistrale in Economics and Finance"
56,"Corso di Laurea Magistrale in Entrepreneurship and Innovation"
57,"Corso di Laurea Magistrale in Economia e Diritto"
61,"Corso di Laurea Magistrale in European and Global Studies"
62,"Corso di Laurea Magistrale in Human Rights and Multi-Level Governance"
63,"Corso di Laurea Magistrale in Innovazione e Servizio Sociale"
64,"Corso di Laurea Magistrale in Relazioni Internazionali e Diplomazia"
65,"Corso di Laurea Magistrale in Scienze del Governo e Politiche Pubbliche"
68,"Corso di Laurea Magistrale in Scienze Statistiche"
71,"Corso di Laurea Magistrale in Filologia Moderna"
72,"Corso di Laurea Magistrale in Lingue e Letterature Europee e Americane"
73,"Corso di Laurea Magistrale in Lingue Moderne per la Comunicazione e la Cooperazione Internazionale"
74,"Corso di Laurea Magistrale in Linguistica"
75,"Corso di Laurea Magistrale in Strategie di Comunicazione"
